"location_id","subdistrict_name","district_name","city_name","province_name","latitude","longitude","timezone","created_at","updated_at"
"32.04.15.2013",Margamekar,Pangalengan,Bandung,Jawa Barat,-7.20190080,107.57157208,Asia/Jakarta,2025-07-18 11:43:19.441,2025-07-18 11:43:19.441
"32.04.15.2001",Pangalengan,Pangalengan,Bandung,Jawa Barat,-7.17620106,107.58609273,Asia/Jakarta,2025-07-18 11:43:19.475,2025-07-18 11:43:19.475
"32.04.15.2002",Margaluyu,Pangalengan,Bandung,Jawa Barat,-7.22850371,107.55561475,Asia/Jakarta,2025-07-18 11:43:19.517,2025-07-18 11:43:19.517
"32.04.15.2003",Warnasari,Pangalengan,Bandung,Jawa Barat,-7.19078477,107.51610748,Asia/Jakarta,2025-07-18 11:43:19.570,2025-07-18 11:43:19.570
"32.04.15.2004",Sukamanah,Pangalengan,Bandung,Jawa Barat,-7.20392288,107.60437097,Asia/Jakarta,2025-07-18 11:43:19.608,2025-07-18 11:43:19.608
"32.04.15.2005",Lamajang,Pangalengan,Bandung,Jawa Barat,-7.13338659,107.53957946,Asia/Jakarta,2025-07-18 11:43:19.659,2025-07-18 11:43:19.659
"32.04.15.2006",Margamukti,Pangalengan,Bandung,Jawa Barat,-7.18196415,107.62050714,Asia/Jakarta,2025-07-18 11:43:19.707,2025-07-18 11:43:19.707
"32.04.15.2007",Margamulya,Pangalengan,Bandung,Jawa Barat,-7.15956069,107.59032038,Asia/Jakarta,2025-07-18 11:43:19.747,2025-07-18 11:43:19.747
"32.04.15.2008",Banjarsari,Pangalengan,Bandung,Jawa Barat,-7.23059087,107.59275107,Asia/Jakarta,2025-07-18 11:43:19.778,2025-07-18 11:43:19.778
"32.04.15.2009",Sukaluyu,Pangalengan,Bandung,Jawa Barat,-7.23315564,107.52169707,Asia/Jakarta,2025-07-18 11:43:19.814,2025-07-18 11:43:19.814
"32.04.15.2010",Tribaktimulya,Pangalengan,Bandung,Jawa Barat,-7.14390111,107.56400986,Asia/Jakarta,2025-07-18 11:43:19.854,2025-07-18 11:43:19.854
"32.04.28.2005",Jelegong,Rancaekek,Bandung,Jawa Barat,-6.97348149,107.77210598,Asia/Jakarta,2025-07-18 11:43:20.749,2025-07-18 11:43:20.749
"32.04.28.2006",Linggar,Rancaekek,Bandung,Jawa Barat,-6.97298839,107.78286807,Asia/Jakarta,2025-07-18 11:43:20.785,2025-07-18 11:43:20.785
"32.04.28.2007",Cangkuang,Rancaekek,Bandung,Jawa Barat,-6.97606185,107.79771663,Asia/Jakarta,2025-07-18 11:43:20.819,2025-07-18 11:43:20.819
"32.04.28.2008",Haurpugur,Rancaekek,Bandung,Jawa Barat,-6.99306734,107.78820506,Asia/Jakarta,2025-07-18 11:43:20.892,2025-07-18 11:43:20.892
"32.04.28.2009",Sukamanah,Rancaekek,Bandung,Jawa Barat,-6.98841322,107.73167883,Asia/Jakarta,2025-07-18 11:43:20.929,2025-07-18 11:43:20.929
"32.04.28.2010",Sukamulya,Rancaekek,Bandung,Jawa Barat,-6.98470864,107.78077905,Asia/Jakarta,2025-07-18 11:43:20.971,2025-07-18 11:43:20.971
"32.04.28.2001",Rancaekek Wetan,Rancaekek,Bandung,Jawa Barat,-6.96786299,107.75497295,Asia/Jakarta,2025-07-18 11:43:21.060,2025-07-18 11:43:21.060
"32.04.28.2002",Rancaekek Kulon,Rancaekek,Bandung,Jawa Barat,-6.97101997,107.74299952,Asia/Jakarta,2025-07-18 11:43:21.100,2025-07-18 11:43:21.100
"32.04.28.2003",Bojongsalam,Rancaekek,Bandung,Jawa Barat,-6.98875933,107.80968004,Asia/Jakarta,2025-07-18 11:43:21.138,2025-07-18 11:43:21.138
"32.04.28.2004",Bojongloa,Rancaekek,Bandung,Jawa Barat,-6.97689617,107.76078165,Asia/Jakarta,2025-07-18 11:43:21.188,2025-07-18 11:43:21.188
"32.04.33.2001",Majalaya,Majalaya,Bandung,Jawa Barat,-7.04496608,107.75941252,Asia/Jakarta,2025-07-18 11:43:22.085,2025-07-18 11:43:22.085
"32.04.33.2002",Wangisagara,Majalaya,Bandung,Jawa Barat,-7.07506157,107.74171742,Asia/Jakarta,2025-07-18 11:43:22.121,2025-07-18 11:43:22.121
"32.04.33.2003",Biru,Majalaya,Bandung,Jawa Barat,-7.05286221,107.72566702,Asia/Jakarta,2025-07-18 11:43:22.166,2025-07-18 11:43:22.166
"32.04.33.2004",Padamulya,Majalaya,Bandung,Jawa Barat,-7.05602284,107.74831061,Asia/Jakarta,2025-07-18 11:43:22.199,2025-07-18 11:43:22.199
"32.04.33.2005",Bojong,Majalaya,Bandung,Jawa Barat,-7.03909429,107.77531895,Asia/Jakarta,2025-07-18 11:43:22.233,2025-07-18 11:43:22.233
"32.04.33.2006",Majasetra,Majalaya,Bandung,Jawa Barat,-7.03391723,107.75575869,Asia/Jakarta,2025-07-18 11:43:22.263,2025-07-18 11:43:22.263
"32.04.33.2007",Majakerta,Majalaya,Bandung,Jawa Barat,-7.04155431,107.76419922,Asia/Jakarta,2025-07-18 11:43:22.294,2025-07-18 11:43:22.294
"32.04.33.2008",Sukamaju,Majalaya,Bandung,Jawa Barat,-7.04942958,107.75331179,Asia/Jakarta,2025-07-18 11:43:22.331,2025-07-18 11:43:22.331
"32.04.33.2009",Padaulun,Majalaya,Bandung,Jawa Barat,-7.05424144,107.73542881,Asia/Jakarta,2025-07-18 11:43:22.362,2025-07-18 11:43:22.362
"32.04.33.2010",Neglasari,Majalaya,Bandung,Jawa Barat,-7.07577650,107.73079613,Asia/Jakarta,2025-07-18 11:43:22.394,2025-07-18 11:43:22.394
"32.04.33.2011",Sukamukti,Majalaya,Bandung,Jawa Barat,-7.05955563,107.74291847,Asia/Jakarta,2025-07-18 11:43:22.464,2025-07-18 11:43:22.464
"32.04.34.2001",Rancakasumba,Solokanjeruk,Bandung,Jawa Barat,-7.01866707,107.73510896,Asia/Jakarta,2025-07-18 11:43:22.634,2025-07-18 11:43:22.634
"32.16.01.2001",Sagara Makmur,Tarumajaya,Bekasi,Jawa Barat,-6.10806367,106.97981409,Asia/Jakarta,2025-07-18 11:47:43.160,2025-07-18 11:47:43.160
"32.16.01.2002",Segarajaya,Tarumajaya,Bekasi,Jawa Barat,-6.09971159,107.00896757,Asia/Jakarta,2025-07-18 11:47:43.199,2025-07-18 11:47:43.199
"32.16.01.2003",Pusaka Rakyat,Tarumajaya,Bekasi,Jawa Barat,-6.15527092,106.97930383,Asia/Jakarta,2025-07-18 11:47:43.226,2025-07-18 11:47:43.226
"32.16.01.2004",Pahlawan Setia,Tarumajaya,Bekasi,Jawa Barat,-6.13371843,107.00586686,Asia/Jakarta,2025-07-18 11:47:43.262,2025-07-18 11:47:43.262
"32.16.01.2005",Setia Mulya,Tarumajaya,Bekasi,Jawa Barat,-6.13698726,106.98670167,Asia/Jakarta,2025-07-18 11:47:43.309,2025-07-18 11:47:43.309
"32.16.01.2006",Samudra Jaya,Tarumajaya,Bekasi,Jawa Barat,-6.10092595,107.02242559,Asia/Jakarta,2025-07-18 11:47:43.345,2025-07-18 11:47:43.345
"32.16.01.2008",Pantai Makmur,Tarumajaya,Bekasi,Jawa Barat,-6.10069408,106.99369031,Asia/Jakarta,2025-07-18 11:47:43.382,2025-07-18 11:47:43.382
"32.16.02.2001",Bunibakti,Babelan,Bekasi,Jawa Barat,-6.10744771,107.03523755,Asia/Jakarta,2025-07-18 11:47:43.502,2025-07-18 11:47:43.502
"32.16.02.2002",Muarabakti,Babelan,Bekasi,Jawa Barat,-6.11057301,107.05375971,Asia/Jakarta,2025-07-18 11:47:43.548,2025-07-18 11:47:43.548
"32.16.02.2003",Kedung Pengawas,Babelan,Bekasi,Jawa Barat,-6.13778123,107.04354422,Asia/Jakarta,2025-07-18 11:47:43.587,2025-07-18 11:47:43.587
"32.16.02.2004",Hurip Jaya,Babelan,Bekasi,Jawa Barat,-6.06866226,107.02303136,Asia/Jakarta,2025-07-18 11:47:43.619,2025-07-18 11:47:43.619
"32.16.02.2005",Pantaihurip,Babelan,Bekasi,Jawa Barat,-6.07110175,107.05328659,Asia/Jakarta,2025-07-18 11:47:43.653,2025-07-18 11:47:43.653
"32.16.02.1006",Bahagia,Babelan,Bekasi,Jawa Barat,-6.18378019,107.01900944,Asia/Jakarta,2025-07-18 11:47:43.704,2025-07-18 11:47:43.704
"32.16.02.1007",Kebalen,Babelan,Bekasi,Jawa Barat,-6.18716260,107.03690826,Asia/Jakarta,2025-07-18 11:47:43.735,2025-07-18 11:47:43.735
"32.16.02.2008",Babelankota,Babelan,Bekasi,Jawa Barat,-6.16332435,107.02701974,Asia/Jakarta,2025-07-18 11:47:43.779,2025-07-18 11:47:43.779
"32.16.02.2009",Kedungjaya,Babelan,Bekasi,Jawa Barat,-6.14346382,107.02545696,Asia/Jakarta,2025-07-18 11:47:43.812,2025-07-18 11:47:43.812
"32.16.03.2001",Sukaringin,Sukawangi,Bekasi,Jawa Barat,-6.09059455,107.08387629,Asia/Jakarta,2025-07-18 11:47:43.958,2025-07-18 11:47:43.958
"32.16.03.2002",Sukabudi,Sukawangi,Bekasi,Jawa Barat,-6.13377983,107.11157594,Asia/Jakarta,2025-07-18 11:47:43.986,2025-07-18 11:47:43.986
"32.16.03.2003",Sukadaya,Sukawangi,Bekasi,Jawa Barat,-6.14142807,107.09717555,Asia/Jakarta,2025-07-18 11:47:44.024,2025-07-18 11:47:44.024
"32.16.03.2004",Sukawangi,Sukawangi,Bekasi,Jawa Barat,-6.12902002,107.12919538,Asia/Jakarta,2025-07-18 11:47:44.061,2025-07-18 11:47:44.061
"32.16.03.2005",Sukakerta,Sukawangi,Bekasi,Jawa Barat,-6.10700938,107.11809331,Asia/Jakarta,2025-07-18 11:47:44.103,2025-07-18 11:47:44.103
"32.16.03.2006",Sukatenang,Sukawangi,Bekasi,Jawa Barat,-6.10391383,107.07053298,Asia/Jakarta,2025-07-18 11:47:44.139,2025-07-18 11:47:44.139
"32.16.03.2007",Sukamekar,Sukawangi,Bekasi,Jawa Barat,-6.14424095,107.06756762,Asia/Jakarta,2025-07-18 11:47:44.192,2025-07-18 11:47:44.192
"32.16.04.2001",Sukawijaya,Tambelang,Bekasi,Jawa Barat,-6.15159832,107.14617626,Asia/Jakarta,2025-07-18 11:47:44.319,2025-07-18 11:47:44.319
"32.16.04.2002",Sukamaju,Tambelang,Bekasi,Jawa Barat,-6.17434340,107.10338424,Asia/Jakarta,2025-07-18 11:47:44.355,2025-07-18 11:47:44.355
"32.16.04.2003",Sukaraja,Tambelang,Bekasi,Jawa Barat,-6.20276376,107.11886916,Asia/Jakarta,2025-07-18 11:47:44.395,2025-07-18 11:47:44.395
"32.16.04.2004",Sukarapih,Tambelang,Bekasi,Jawa Barat,-6.18615729,107.12116845,Asia/Jakarta,2025-07-18 11:47:44.435,2025-07-18 11:47:44.435
"32.16.04.2005",Sukarahayu,Tambelang,Bekasi,Jawa Barat,-6.17055523,107.12475231,Asia/Jakarta,2025-07-18 11:47:44.474,2025-07-18 11:47:44.474
"32.16.04.2006",Sukamantri,Tambelang,Bekasi,Jawa Barat,-6.14246151,107.14813842,Asia/Jakarta,2025-07-18 11:47:44.516,2025-07-18 11:47:44.516
"32.16.04.2007",Sukabakti,Tambelang,Bekasi,Jawa Barat,-6.15839843,107.13367688,Asia/Jakarta,2025-07-18 11:47:44.547,2025-07-18 11:47:44.547
"32.16.05.2001",Satriajaya,Tambun Utara,Bekasi,Jawa Barat,-6.21118778,107.05173036,Asia/Jakarta,2025-07-18 11:47:44.667,2025-07-18 11:47:44.667
"32.16.05.2002",Jejalenjaya,Tambun Utara,Bekasi,Jawa Barat,-6.21428891,107.06905141,Asia/Jakarta,2025-07-18 11:47:44.697,2025-07-18 11:47:44.697
"32.16.05.2003",Satriamekar,Tambun Utara,Bekasi,Jawa Barat,-6.19929981,107.05401811,Asia/Jakarta,2025-07-18 11:47:44.730,2025-07-18 11:47:44.730
"32.16.05.2004",Sriamur,Tambun Utara,Bekasi,Jawa Barat,-6.17678949,107.05151550,Asia/Jakarta,2025-07-18 11:47:44.758,2025-07-18 11:47:44.758
"32.16.05.2005",Srimukti,Tambun Utara,Bekasi,Jawa Barat,-6.17550926,107.06180061,Asia/Jakarta,2025-07-18 11:47:44.791,2025-07-18 11:47:44.791
"32.16.05.2006",Srijaya,Tambun Utara,Bekasi,Jawa Barat,-6.17838776,107.07009129,Asia/Jakarta,2025-07-18 11:47:44.874,2025-07-18 11:47:44.874
"32.16.05.2007",Srimahi,Tambun Utara,Bekasi,Jawa Barat,-6.17648056,107.08195463,Asia/Jakarta,2025-07-18 11:47:44.922,2025-07-18 11:47:44.922
"32.16.05.2008",Karangsatria,Tambun Utara,Bekasi,Jawa Barat,-6.22225637,107.04203189,Asia/Jakarta,2025-07-18 11:47:44.955,2025-07-18 11:47:44.955
"32.16.06.1001",Jatimulya,Tambun Selatan,Bekasi,Jawa Barat,-6.26712179,107.02909980,Asia/Jakarta,2025-07-18 11:47:45.123,2025-07-18 11:47:45.123
"32.16.06.2002",Lambangsari,Tambun Selatan,Bekasi,Jawa Barat,-6.28198177,107.04071062,Asia/Jakarta,2025-07-18 11:47:45.160,2025-07-18 11:47:45.160
"32.16.06.2003",Lambangjaya,Tambun Selatan,Bekasi,Jawa Barat,-6.29037581,107.05204435,Asia/Jakarta,2025-07-18 11:47:45.202,2025-07-18 11:47:45.202
"32.16.06.2004",Tambun,Tambun Selatan,Bekasi,Jawa Barat,-6.26839273,107.06442259,Asia/Jakarta,2025-07-18 11:47:45.229,2025-07-18 11:47:45.229
"32.16.06.2005",Setiadarma,Tambun Selatan,Bekasi,Jawa Barat,-6.26717800,107.05046320,Asia/Jakarta,2025-07-18 11:47:45.268,2025-07-18 11:47:45.268
"32.16.06.2006",Setiamekar,Tambun Selatan,Bekasi,Jawa Barat,-6.24862590,107.04437271,Asia/Jakarta,2025-07-18 11:47:45.297,2025-07-18 11:47:45.297
"32.16.06.2007",Mekarsari,Tambun Selatan,Bekasi,Jawa Barat,-6.25715508,107.06387208,Asia/Jakarta,2025-07-18 11:47:45.329,2025-07-18 11:47:45.329
"32.16.06.2008",Tridaya Sakti,Tambun Selatan,Bekasi,Jawa Barat,-6.24856238,107.07334897,Asia/Jakarta,2025-07-18 11:47:45.362,2025-07-18 11:47:45.362
"32.16.06.2009",Mangunjaya,Tambun Selatan,Bekasi,Jawa Barat,-6.23670292,107.05819205,Asia/Jakarta,2025-07-18 11:47:45.450,2025-07-18 11:47:45.450
"32.16.06.2010",Sumberjaya,Tambun Selatan,Bekasi,Jawa Barat,-6.22583836,107.07715095,Asia/Jakarta,2025-07-18 11:47:45.487,2025-07-18 11:47:45.487
"32.16.07.1001",Wanasari,Cibitung,Bekasi,Jawa Barat,-6.24697970,107.08826315,Asia/Jakarta,2025-07-18 11:47:45.661,2025-07-18 11:47:45.661
"32.16.07.2002",Wanajaya,Cibitung,Bekasi,Jawa Barat,-6.24581250,107.10768059,Asia/Jakarta,2025-07-18 11:47:45.687,2025-07-18 11:47:45.687
"32.16.07.2003",Kertamukti,Cibitung,Bekasi,Jawa Barat,-6.22165100,107.11510678,Asia/Jakarta,2025-07-18 11:47:45.718,2025-07-18 11:47:45.718
"32.16.07.2004",Muktiwari,Cibitung,Bekasi,Jawa Barat,-6.21438834,107.09645546,Asia/Jakarta,2025-07-18 11:47:45.752,2025-07-18 11:47:45.752
"32.16.07.2005",Sarimukti,Cibitung,Bekasi,Jawa Barat,-6.19418227,107.09377533,Asia/Jakarta,2025-07-18 11:47:45.795,2025-07-18 11:47:45.795
"32.16.07.2006",Sukajaya,Cibitung,Bekasi,Jawa Barat,-6.23609618,107.13611166,Asia/Jakarta,2025-07-18 11:47:45.842,2025-07-18 11:47:45.842
"32.16.07.2007",Cibuntu,Cibitung,Bekasi,Jawa Barat,-6.28699572,107.06773788,Asia/Jakarta,2025-07-18 11:47:45.886,2025-07-18 11:47:45.886
"32.16.08.2001",Telagamurni,Cikarang Barat,Bekasi,Jawa Barat,-6.25885150,107.11733398,Asia/Jakarta,2025-07-18 11:47:46.024,2025-07-18 11:47:46.024
"32.16.08.2002",Mekarwangi,Cikarang Barat,Bekasi,Jawa Barat,-6.31281844,107.07455161,Asia/Jakarta,2025-07-18 11:47:46.067,2025-07-18 11:47:46.067
"32.16.08.2003",Jatiwangi,Cikarang Barat,Bekasi,Jawa Barat,-6.31842089,107.09692329,Asia/Jakarta,2025-07-18 11:47:46.102,2025-07-18 11:47:46.102
"32.16.08.2004",Danau Indah,Cikarang Barat,Bekasi,Jawa Barat,-6.30308011,107.10579828,Asia/Jakarta,2025-07-18 11:47:46.155,2025-07-18 11:47:46.155
"32.16.08.2005",Gandamekar,Cikarang Barat,Bekasi,Jawa Barat,-6.29649889,107.08605717,Asia/Jakarta,2025-07-18 11:47:46.199,2025-07-18 11:47:46.199
"32.16.08.2006",Gandasari,Cikarang Barat,Bekasi,Jawa Barat,-6.28402592,107.08083922,Asia/Jakarta,2025-07-18 11:47:46.236,2025-07-18 11:47:46.236
"32.16.08.2007",Sukadanau,Cikarang Barat,Bekasi,Jawa Barat,-6.28325035,107.10757634,Asia/Jakarta,2025-07-18 11:47:46.268,2025-07-18 11:47:46.268
"32.16.08.1008",Telaga Asih,Cikarang Barat,Bekasi,Jawa Barat,-6.26619701,107.09747813,Asia/Jakarta,2025-07-18 11:47:46.298,2025-07-18 11:47:46.298
"32.16.08.2009",Kalijaya,Cikarang Barat,Bekasi,Jawa Barat,-6.25908417,107.13246438,Asia/Jakarta,2025-07-18 11:47:46.326,2025-07-18 11:47:46.326
"32.16.08.2010",Telajung,Cikarang Barat,Bekasi,Jawa Barat,-6.33080687,107.06037612,Asia/Jakarta,2025-07-18 11:47:46.356,2025-07-18 11:47:46.356
"32.16.08.2011",Cikedokan,Cikarang Barat,Bekasi,Jawa Barat,-6.33497664,107.08269291,Asia/Jakarta,2025-07-18 11:47:46.394,2025-07-18 11:47:46.394
"32.16.09.2001",Cikarangkota,Cikarang Utara,Bekasi,Jawa Barat,-6.26192772,107.15156496,Asia/Jakarta,2025-07-18 11:47:46.574,2025-07-18 11:47:46.574
"32.16.09.2002",Karangbaru,Cikarang Utara,Bekasi,Jawa Barat,-6.26552370,107.14236670,Asia/Jakarta,2025-07-18 11:47:46.623,2025-07-18 11:47:46.623
"32.16.09.2003",Karangasih,Cikarang Utara,Bekasi,Jawa Barat,-6.25175041,107.15477400,Asia/Jakarta,2025-07-18 11:47:46.666,2025-07-18 11:47:46.666
"32.16.09.2004",Waluya,Cikarang Utara,Bekasi,Jawa Barat,-6.25919722,107.18934103,Asia/Jakarta,2025-07-18 11:47:46.718,2025-07-18 11:47:46.718
"32.16.09.2005",Karangraharja,Cikarang Utara,Bekasi,Jawa Barat,-6.25367466,107.17718466,Asia/Jakarta,2025-07-18 11:47:46.750,2025-07-18 11:47:46.750
"32.16.09.2006",Pasirgombong,Cikarang Utara,Bekasi,Jawa Barat,-6.28102052,107.15062790,Asia/Jakarta,2025-07-18 11:47:46.793,2025-07-18 11:47:46.793
"32.16.09.2007",Simpangan,Cikarang Utara,Bekasi,Jawa Barat,-6.27755215,107.17425383,Asia/Jakarta,2025-07-18 11:47:46.836,2025-07-18 11:47:46.836
"32.16.09.2008",Tanjungsari,Cikarang Utara,Bekasi,Jawa Barat,-6.26611575,107.16524111,Asia/Jakarta,2025-07-18 11:47:46.876,2025-07-18 11:47:46.876
"32.16.09.2009",Harjamekar,Cikarang Utara,Bekasi,Jawa Barat,-6.27959186,107.13147605,Asia/Jakarta,2025-07-18 11:47:46.909,2025-07-18 11:47:46.909
"32.16.09.2010",Mekarmukti,Cikarang Utara,Bekasi,Jawa Barat,-6.29367319,107.16131737,Asia/Jakarta,2025-07-18 11:47:46.946,2025-07-18 11:47:46.946
"32.16.09.2011",Wangunharja,Cikarang Utara,Bekasi,Jawa Barat,-6.29844006,107.12855202,Asia/Jakarta,2025-07-18 11:47:46.984,2025-07-18 11:47:46.984
"32.16.10.2001",Sukaraya,Karang Bahagia,Bekasi,Jawa Barat,-6.23253011,107.16741151,Asia/Jakarta,2025-07-18 11:47:47.199,2025-07-18 11:47:47.199
"32.16.10.2002",Karangrahayu,Karang Bahagia,Bekasi,Jawa Barat,-6.23482407,107.18802341,Asia/Jakarta,2025-07-18 11:47:47.223,2025-07-18 11:47:47.223
"32.16.10.2003",Karangsetia,Karang Bahagia,Bekasi,Jawa Barat,-6.21971018,107.18315151,Asia/Jakarta,2025-07-18 11:47:47.249,2025-07-18 11:47:47.249
"32.16.10.2004",Karanganyar,Karang Bahagia,Bekasi,Jawa Barat,-6.20897788,107.18988742,Asia/Jakarta,2025-07-18 11:47:47.296,2025-07-18 11:47:47.296
"32.16.10.2005",Karangbahagia,Karang Bahagia,Bekasi,Jawa Barat,-6.19665097,107.19889830,Asia/Jakarta,2025-07-18 11:47:47.338,2025-07-18 11:47:47.338
"32.16.10.2006",Karangsentosa,Karang Bahagia,Bekasi,Jawa Barat,-6.18729318,107.18294604,Asia/Jakarta,2025-07-18 11:47:47.375,2025-07-18 11:47:47.375
"32.16.10.2007",Karangsatu,Karang Bahagia,Bekasi,Jawa Barat,-6.22119186,107.21365338,Asia/Jakarta,2025-07-18 11:47:47.420,2025-07-18 11:47:47.420
"32.16.10.2008",Karangmukti,Karang Bahagia,Bekasi,Jawa Barat,-6.21823345,107.23107499,Asia/Jakarta,2025-07-18 11:47:47.465,2025-07-18 11:47:47.465
"32.16.11.2001",Tanjungbaru,Cikarang Timur,Bekasi,Jawa Barat,-6.27607919,107.22362294,Asia/Jakarta,2025-07-18 11:47:47.615,2025-07-18 11:47:47.615
"32.16.11.2002",Cipayung,Cikarang Timur,Bekasi,Jawa Barat,-6.30338813,107.22317740,Asia/Jakarta,2025-07-18 11:47:47.672,2025-07-18 11:47:47.672
"32.16.11.2003",Hegarmanah,Cikarang Timur,Bekasi,Jawa Barat,-6.31551768,107.20074311,Asia/Jakarta,2025-07-18 11:47:47.715,2025-07-18 11:47:47.715
"32.16.11.2004",Jatireja,Cikarang Timur,Bekasi,Jawa Barat,-6.28998455,107.19357373,Asia/Jakarta,2025-07-18 11:47:47.752,2025-07-18 11:47:47.752
"32.16.11.2005",Jatibaru,Cikarang Timur,Bekasi,Jawa Barat,-6.28141025,107.20569169,Asia/Jakarta,2025-07-18 11:47:47.794,2025-07-18 11:47:47.794
"32.16.11.2006",Labansari,Cikarang Timur,Bekasi,Jawa Barat,-6.28540615,107.24973836,Asia/Jakarta,2025-07-18 11:47:47.835,2025-07-18 11:47:47.835
"32.16.11.1007",Sertajaya,Cikarang Timur,Bekasi,Jawa Barat,-6.30598010,107.18113338,Asia/Jakarta,2025-07-18 11:47:47.871,2025-07-18 11:47:47.871
"32.16.11.2008",Karangsari,Cikarang Timur,Bekasi,Jawa Barat,-6.25426260,107.20501777,Asia/Jakarta,2025-07-18 11:47:47.910,2025-07-18 11:47:47.910
"32.16.12.2001",Karangsambung,Kedung Waringin,Bekasi,Jawa Barat,-6.25827418,107.22544618,Asia/Jakarta,2025-07-18 11:47:48.060,2025-07-18 11:47:48.060
"32.16.12.2002",Waringinjaya,Kedung Waringin,Bekasi,Jawa Barat,-6.25962839,107.24706258,Asia/Jakarta,2025-07-18 11:47:48.098,2025-07-18 11:47:48.098
"32.16.12.2003",Karangmekar,Kedung Waringin,Bekasi,Jawa Barat,-6.24025673,107.26203421,Asia/Jakarta,2025-07-18 11:47:48.134,2025-07-18 11:47:48.134
"32.16.12.2004",Mekarjaya,Kedung Waringin,Bekasi,Jawa Barat,-6.23515982,107.24736912,Asia/Jakarta,2025-07-18 11:47:48.172,2025-07-18 11:47:48.172
"32.16.12.2005",Karangharum,Kedung Waringin,Bekasi,Jawa Barat,-6.24190934,107.23127430,Asia/Jakarta,2025-07-18 11:47:48.213,2025-07-18 11:47:48.213
"32.16.12.2006",Bojongsari,Kedung Waringin,Bekasi,Jawa Barat,-6.27483016,107.24973842,Asia/Jakarta,2025-07-18 11:47:48.252,2025-07-18 11:47:48.252
"32.16.12.2007",Kedungwaringin,Kedung Waringin,Bekasi,Jawa Barat,-6.25930279,107.26847816,Asia/Jakarta,2025-07-18 11:47:48.296,2025-07-18 11:47:48.296
"32.16.13.2001",Karangharja,Pebayuran,Bekasi,Jawa Barat,-6.10857919,107.21315631,Asia/Jakarta,2025-07-18 11:47:48.410,2025-07-18 11:47:48.410
"32.16.13.2002",Karangsegar,Pebayuran,Bekasi,Jawa Barat,-6.12851889,107.23083809,Asia/Jakarta,2025-07-18 11:47:48.449,2025-07-18 11:47:48.449
"32.16.13.2003",Sumberurip,Pebayuran,Bekasi,Jawa Barat,-6.12206810,107.25941923,Asia/Jakarta,2025-07-18 11:47:48.486,2025-07-18 11:47:48.486
"32.16.13.2004",Sumbereja,Pebayuran,Bekasi,Jawa Barat,-6.13932847,107.26566000,Asia/Jakarta,2025-07-18 11:47:48.517,2025-07-18 11:47:48.517
"32.16.13.2005",Karangreja,Pebayuran,Bekasi,Jawa Barat,-6.15612147,107.22798476,Asia/Jakarta,2025-07-18 11:47:48.555,2025-07-18 11:47:48.555
"32.16.13.2006",Karangjaya,Pebayuran,Bekasi,Jawa Barat,-6.15584978,107.24785911,Asia/Jakarta,2025-07-18 11:47:48.597,2025-07-18 11:47:48.597
"32.16.13.2007",Sumbersari,Pebayuran,Bekasi,Jawa Barat,-6.15614733,107.27297771,Asia/Jakarta,2025-07-18 11:47:48.648,2025-07-18 11:47:48.648
"32.16.13.2008",Karangpatri,Pebayuran,Bekasi,Jawa Barat,-6.18368407,107.24521377,Asia/Jakarta,2025-07-18 11:47:48.689,2025-07-18 11:47:48.689
"32.16.13.2009",Karanghaur,Pebayuran,Bekasi,Jawa Barat,-6.17477725,107.27047241,Asia/Jakarta,2025-07-18 11:47:48.721,2025-07-18 11:47:48.721
"32.16.13.2010",Kertajaya,Pebayuran,Bekasi,Jawa Barat,-6.18941297,107.28067982,Asia/Jakarta,2025-07-18 11:47:48.753,2025-07-18 11:47:48.753
"32.16.13.1011",Kertasari,Pebayuran,Bekasi,Jawa Barat,-6.20517068,107.28068452,Asia/Jakarta,2025-07-18 11:47:48.792,2025-07-18 11:47:48.792
"32.16.13.2012",Bantarsari,Pebayuran,Bekasi,Jawa Barat,-6.20477267,107.24683621,Asia/Jakarta,2025-07-18 11:47:48.826,2025-07-18 11:47:48.826
"32.16.13.2013",Bantarjaya,Pebayuran,Bekasi,Jawa Barat,-6.21752101,107.26734790,Asia/Jakarta,2025-07-18 11:47:48.855,2025-07-18 11:47:48.855
"32.16.14.2001",Sukamurni,Sukakarya,Bekasi,Jawa Barat,-6.12477880,107.14763048,Asia/Jakarta,2025-07-18 11:47:49.313,2025-07-18 11:47:49.313
"32.16.14.2002",Sukaindah,Sukakarya,Bekasi,Jawa Barat,-6.11793751,107.16013625,Asia/Jakarta,2025-07-18 11:47:49.352,2025-07-18 11:47:49.352
"32.16.14.2003",Sukakarya,Sukakarya,Bekasi,Jawa Barat,-6.13509145,107.17843111,Asia/Jakarta,2025-07-18 11:47:49.400,2025-07-18 11:47:49.400
"32.16.14.2004",Sukalaksana,Sukakarya,Bekasi,Jawa Barat,-6.15577516,107.20822665,Asia/Jakarta,2025-07-18 11:47:49.435,2025-07-18 11:47:49.435
"32.16.14.2005",Sukajadi,Sukakarya,Bekasi,Jawa Barat,-6.17092981,107.19756430,Asia/Jakarta,2025-07-18 11:47:49.476,2025-07-18 11:47:49.476
"32.16.14.2006",Sukakarsa,Sukakarya,Bekasi,Jawa Barat,-6.12620313,107.19429364,Asia/Jakarta,2025-07-18 11:47:49.502,2025-07-18 11:47:49.502
